waveVectorLength structureFactorValue
    2.69141702400917  0.00675971169922154
    2.69141702400917   0.0266883811415793
    2.69141702400917   0.0266883811415793
    2.69141702400917  0.00183527088668795
    2.69141702400917    0.028246469484158
    2.69141702400917   0.0219898027725747
    2.69141702400917  0.00177314214968759
    2.69141702400917  0.00135608892839398
    2.69141702400917   0.0224637548509653
    2.69141702400917 0.000355305209088388
    2.69141702400917   0.0410828808173182
    2.69141702400917   0.0319503992106542
    2.69141702400917  0.00584756331318177
    2.69141702400917  0.00195455599317325
    2.69141702400917 0.000944161519871084
    2.69141702400917   0.0114936245333812
    2.69141702400917  0.00313715648429131
    2.69141702400917  0.00313715648429131
    2.69141702400917  0.00722871056483401
    2.69141702400917   0.0150691670803951
    2.69141702400917   0.0319503992106542
    2.69141702400917  0.00183527088668795
    2.69141702400917  0.00714304043693835
    2.69141702400917  0.00773161748714241
    2.69141702400917  0.00100345709617646
    2.69141702400917   0.0166087480338366
     2.7095412491548 0.000173093224874487
     2.7095412491548 0.000614694306135849
     2.7095412491548  0.00541750978582383
     2.7095412491548   0.0116524130936766
     2.7095412491548  0.00358999377322266
     2.7095412491548 0.000614694306135849
     2.7095412491548 0.000377532380227141
     2.7095412491548 0.000577157954264776
     2.7095412491548  0.00327403215670361
     2.7095412491548 0.000173093224874487
     2.7095412491548   0.0114704740837615
     2.7095412491548  0.00863877414885519
     2.7095412491548   0.0395623470848308
     2.7095412491548   0.0156152092849371
     2.7095412491548  0.00400654413024128
     2.7095412491548   0.0156765451892543
     2.7095412491548  0.00224197245343824
     2.7095412491548 0.000400310032025376
     2.7095412491548 0.000400310032025376
     2.7095412491548  0.00943190592481494
     2.7095412491548   0.0126791921811258
     2.7095412491548   0.0156152092849371
     2.7095412491548  0.00148662537622199
     2.7095412491548   0.0085545052270683
     2.7095412491548   0.0116524130936766
     2.7095412491548   0.0156765451892543
     2.7095412491548  0.00712783513999959
     2.7095412491548   0.0108095088611323
     2.7095412491548   0.0119736012305349
     2.7095412491548   0.0119736012305349
     2.7095412491548 0.000577157954264776
     2.7095412491548  0.00601335987751372
     2.7095412491548   0.0085545052270683
     2.7095412491548  0.00327403215670361
     2.7095412491548  0.00900741133164525
     2.7095412491548  0.00224197245343824
     2.7095412491548  0.00900741133164525
     2.7095412491548  0.00126933618953717
     2.7095412491548  0.00400654413024128
     2.7095412491548   0.0114704740837615
     2.7095412491548  0.00863877414885519
     2.7095412491548   0.0108095088611323
     2.7095412491548  0.00304094513363918
     2.7095412491548  0.00601335987751372
     2.7095412491548  0.00541750978582383
     2.7095412491548  0.00943190592481494
     2.7095412491548  0.00126933618953717
     2.7095412491548  0.00304094513363918
     2.7095412491548   0.0395623470848308
     2.7095412491548  0.00899805781169121
     2.7095412491548  0.00899805781169121
     2.7095412491548  0.00358999377322266
     2.7095412491548  0.00712783513999959
     2.7095412491548 0.000377532380227141
     2.7095412491548  0.00148662537622199
     2.7095412491548   0.0126791921811258
    2.72754504355405 0.000937148651760562
    2.72754504355405 0.000937148651760562
    2.72754504355405   0.0104096579888586
    2.72754504355405  0.00411167361119545
    2.72754504355405   0.0104096579888586
    2.72754504355405     0.01023759692782
    2.72754504355405   0.0199492287734289
    2.72754504355405   0.0122428433973858
    2.72754504355405  0.00157224067672241
    2.72754504355405   0.0173897134031171
    2.72754504355405   0.0199492287734289
    2.72754504355405   0.0173897134031171
    2.72754504355405   0.0334968638214692
    2.72754504355405     0.01023759692782
    2.72754504355405   0.0334968638214692
    2.72754504355405   0.0105280950098698
    2.72754504355405   0.0122428433973858
    2.72754504355405  0.00411167361119545
    2.72754504355405 0.000364744116030659
    2.72754504355405   0.0105280950098698
    2.72754504355405 0.000364744116030659
    2.72754504355405  0.00835341260321914
    2.72754504355405  0.00835341260321914
    2.72754504355405  0.00157224067672241
      2.745430776465   0.0190951721342167
      2.745430776465  0.00941595159266463
      2.745430776465   0.0127346762792585
      2.745430776465  0.00723771156927267
      2.745430776465  0.00185303485907658
      2.745430776465 1.98569241695563e-05
      2.745430776465  0.00264419307847216
      2.745430776465   0.0190951721342167
      2.745430776465  0.00222723869215381
      2.745430776465  0.00676786080116377
      2.745430776465 0.000824242564945646
      2.745430776465  0.00110092869708147
      2.745430776465  0.00565157699350295
      2.745430776465  0.00947477071671583
      2.745430776465  6.7030644139677e-05
      2.745430776465  0.00763489239772795
      2.745430776465   0.0134679937977786
      2.745430776465  0.00835205450783907
      2.745430776465  0.00397402019303774
      2.745430776465   0.0204811107658807
      2.745430776465  0.00264419307847216
      2.745430776465  0.00222723869215381
      2.745430776465   0.0240858949111232
      2.745430776465  0.00565157699350295
      2.745430776465  0.00234568454375846
      2.745430776465   0.0330598687026462
      2.745430776465   0.0181609445647755
      2.745430776465  0.00380070560528269
      2.745430776465  0.00105056023102172
      2.745430776465  0.00185303485907658
      2.745430776465  0.00835205450783907
      2.745430776465  0.00229936994023017
      2.745430776465  0.00947872750172543
      2.745430776465  0.00498617396468557
      2.745430776465   0.0330598687026462
      2.745430776465  0.00570584303274069
      2.745430776465   0.0188757387430214
      2.745430776465  0.00763489239772795
      2.745430776465  0.00221280810744487
      2.745430776465   0.0240858949111232
      2.745430776465  0.00549710574097785
      2.745430776465  0.00855479386895138
      2.745430776465   0.0302487569261243
      2.745430776465  0.00947872750172543
      2.745430776465  0.00105056023102172
      2.745430776465 0.000824242564945646
      2.745430776465  0.00862899169741181
      2.745430776465  0.00397402019303774
      2.745430776465   0.0144938248535335
      2.745430776465  0.00549710574097785
      2.745430776465  0.00229936994023017
      2.745430776465   0.0145588635673531
      2.745430776465  0.00723771156927267
      2.745430776465  0.00221280810744487
      2.745430776465 0.000980473070350945
      2.745430776465  0.00947477071671583
      2.745430776465   0.0181609445647755
      2.745430776465  0.00927916620255451
      2.745430776465   0.0030316237787966
      2.745430776465  0.00242163618711274
      2.745430776465   0.0204811107658807
      2.745430776465  0.00176951740993543
      2.745430776465 1.98569241695563e-05
      2.745430776465  0.00380070560528269
      2.745430776465  0.00862899169741181
      2.745430776465   0.0124979995219548
      2.745430776465  0.00941595159266463
      2.745430776465 0.000360667674906836
      2.745430776465 0.000980473070350945
      2.745430776465  0.00176951740993543
      2.745430776465   0.0145588635673531
      2.745430776465 0.000367066151572861
      2.745430776465   0.0124979995219548
      2.745430776465  0.00242163618711274
      2.745430776465  0.00927916620255451
      2.745430776465  0.00570584303274069
      2.745430776465    0.013472507088438
      2.745430776465   0.0144938248535335
      2.745430776465 0.000367066151572861
      2.745430776465 0.000360667674906836
      2.745430776465   0.0188757387430214
      2.745430776465  0.00234568454375846
      2.745430776465  0.00372603396230311
      2.745430776465   0.0302487569261243
      2.745430776465   0.0127346762792585
      2.745430776465  0.00855479386895138
      2.745430776465  6.7030644139677e-05
      2.745430776465  0.00498617396468557
      2.745430776465   0.0264034906828641
      2.745430776465   0.0134679937977786
      2.745430776465  0.00110092869708147
      2.745430776465    0.013472507088438
      2.745430776465   0.0264034906828641
      2.745430776465  0.00372603396230311
      2.745430776465   0.0030316237787966
      2.745430776465  0.00676786080116377
    2.76320074046498  0.00188470539517257
    2.76320074046498  0.00188470539517257
    2.76320074046498  0.00672050897301227
    2.76320074046498     0.04116658385998
    2.76320074046498   0.0234885272386188
    2.76320074046498  0.00159680922727266
    2.76320074046498 0.000233758017687988
    2.76320074046498   0.0147784652253123
    2.76320074046498   0.0221571867280186
    2.76320074046498   0.0213695965364281
    2.76320074046498  0.00159680922727266
    2.76320074046498  0.00407748678425978
    2.76320074046498   0.0245231593447041
    2.76320074046498 0.000371799894265128
    2.76320074046498  0.00215371122494351
    2.76320074046498  0.00215371122494351
    2.76320074046498   0.0234885272386188
    2.76320074046498   0.0270172791607364
    2.76320074046498  0.00407748678425978
    2.76320074046498  0.00672050897301227
    2.76320074046498 0.000233758017687988
    2.76320074046498   0.0233778731152345
    2.76320074046498   0.0151656291417511
    2.76320074046498   0.0221571867280186
    2.76320074046498     0.04116658385998
    2.76320074046498  0.00185814622441573
    2.76320074046498  0.00172028274485971
    2.76320074046498   0.0270172791607364
    2.76320074046498   0.0270334876442998
    2.76320074046498 0.000836378826460736
    2.76320074046498  0.00905995915965696
    2.76320074046498  0.00185814622441573
    2.76320074046498  0.00172028274485971
    2.76320074046498   0.0233778731152345
    2.76320074046498  0.00544118334576923
    2.76320074046498 0.000371799894265128
    2.76320074046498  0.00544118334576923
    2.76320074046498 0.000134700022505677
    2.76320074046498 0.000836378826460736
    2.76320074046498   0.0213695965364281
    2.76320074046498   0.0147784652253123
    2.76320074046498   0.0034859950164911
    2.76320074046498   0.0034859950164911
    2.76320074046498   0.0151656291417511
    2.76320074046498   0.0245231593447041
    2.76320074046498 0.000134700022505677
    2.76320074046498  0.00905995915965696
    2.76320074046498   0.0270334876442998
    2.79840216902362   0.0149594970734232
    2.79840216902362  0.00205308013986071
    2.79840216902362   0.0032116613715109
    2.79840216902362   0.0032116613715109
    2.79840216902362   0.0150627331342179
    2.79840216902362   0.0195209545023041
    2.79840216902362   0.0291171765334073
    2.79840216902362   0.0149594970734232
    2.79840216902362   0.0200171070300479
    2.79840216902362  0.00091082141266808
    2.79840216902362   0.0110591850378901
    2.79840216902362   0.0200171070300479
    2.79840216902362   0.0201598946742037
    2.79840216902362   0.0100144492772136
    2.79840216902362   0.0195209545023041
    2.79840216902362   0.0127832860889169
    2.79840216902362   0.0127832860889169
    2.79840216902362   0.0100144492772136
    2.79840216902362   0.0291171765334073
    2.79840216902362   0.0201598946742037
    2.79840216902362  0.00205308013986071
    2.79840216902362  0.00091082141266808
    2.79840216902362   0.0150627331342179
    2.79840216902362   0.0110591850378901
    2.81583786524385  0.00313677604565799
    2.81583786524385   0.0075788503179214
    2.81583786524385  0.00513486115824685
    2.81583786524385   0.0103885053068503
    2.81583786524385   0.0112085762400502
    2.81583786524385  0.00715241877396526
    2.81583786524385  0.00771882961404802
    2.81583786524385   0.0047087756212552
    2.81583786524385   0.0234102753947572
    2.81583786524385   0.0193840523568638
    2.81583786524385  0.00429358111060841
    2.81583786524385  0.00951301103533992
    2.81583786524385   0.0234329773337613
    2.81583786524385   0.0278072923073123
    2.81583786524385  0.00262392625026786
    2.81583786524385  0.00239386082128683
    2.81583786524385   0.0047087756212552
    2.81583786524385  0.00156143284247167
    2.81583786524385  0.00892135069471838
    2.81583786524385  0.00364836271775245
    2.81583786524385 4.30746200223113e-05
    2.81583786524385  0.00551485322866016
    2.81583786524385 0.000141665052056053
    2.81583786524385  0.00301640481859072
    2.81583786524385  0.00301640481859072
    2.81583786524385  0.00308879829780154
    2.81583786524385  0.00693090908406022
    2.81583786524385 0.000141665052056053
    2.81583786524385  0.00157684097753255
    2.81583786524385  0.00107567199604357
    2.81583786524385  0.00353377817505624
    2.81583786524385   0.0388724554912693
    2.81583786524385   0.0278072923073123
    2.81583786524385   0.0225860087952901
    2.81583786524385  0.00513486115824685
    2.81583786524385 0.000229252189465495
    2.81583786524385  0.00951301103533992
    2.81583786524385   0.0159215980236676
    2.81583786524385   0.0154465405130264
    2.81583786524385   0.0112085762400502
    2.81583786524385  0.00508060978977552
    2.81583786524385  0.00766070498602541
    2.81583786524385   0.0111627697209125
    2.81583786524385 3.17549594388309e-05
    2.81583786524385  0.00715241877396526
    2.81583786524385   0.0159215980236676
    2.81583786524385  0.00515914891737757
    2.81583786524385  0.00313677604565799
    2.81583786524385 0.000995468044526388
    2.81583786524385  0.00239386082128683
    2.81583786524385  0.00326817589033846
    2.81583786524385  0.00766070498602541
    2.81583786524385  0.00353377817505624
    2.81583786524385  0.00515914891737757
    2.81583786524385   0.0234329773337613
    2.81583786524385   0.0075788503179214
    2.81583786524385   0.0022040918531229
    2.81583786524385   0.0388724554912693
    2.81583786524385  0.00157684097753255
    2.81583786524385 4.30746200223113e-05
    2.81583786524385   0.0225860087952901
    2.81583786524385  0.00656606646079979
    2.81583786524385   0.0111627697209125
    2.81583786524385   0.0110148476422709
    2.81583786524385  0.00203253553186261
    2.81583786524385  0.00284815119510767
    2.81583786524385 3.17549594388309e-05
    2.81583786524385   0.0193840523568638
    2.81583786524385  0.00578062886856956
    2.81583786524385  0.00156143284247167
    2.81583786524385  0.00262392625026786
    2.81583786524385  0.00203253553186261
    2.81583786524385  0.00643174878261326
    2.81583786524385  0.00326817589033846
    2.81583786524385  0.00683434950411224
    2.81583786524385  0.00578062886856956
    2.81583786524385  0.00508060978977552
    2.81583786524385   0.0154465405130264
    2.81583786524385   0.0110148476422709
    2.81583786524385 0.000995468044526388
    2.81583786524385  0.00551485322866016
    2.81583786524385   0.0103885053068503
    2.81583786524385   0.0122317499683274
    2.81583786524385  0.00429358111060841
    2.81583786524385 0.000229252189465495
    2.81583786524385  0.00771882961404802
    2.81583786524385  0.00656606646079979
    2.81583786524385  0.00308879829780154
    2.81583786524385  0.00892135069471838
    2.81583786524385  0.00107567199604357
    2.81583786524385   0.0022040918531229
    2.81583786524385  0.00284815119510767
    2.81583786524385  0.00364836271775245
    2.81583786524385  0.00683434950411224
    2.81583786524385   0.0180847984968011
    2.81583786524385   0.0180847984968011
    2.81583786524385  0.00102366457732705
    2.81583786524385  0.00643174878261326
    2.81583786524385   0.0122317499683274
    2.81583786524385  0.00102366457732705
    2.81583786524385   0.0234102753947572
    2.81583786524385  0.00693090908406022
    2.83316626181486   0.0142393483566661
    2.83316626181486  0.00571125544128756
    2.83316626181486  0.00761735810762634
    2.83316626181486   0.0158752652570614
    2.83316626181486   0.0106048799206051
    2.83316626181486   0.0280758015588651
    2.83316626181486  0.00761735810762634
    2.83316626181486   0.0019081587146634
    2.83316626181486   0.0260879247500972
    2.83316626181486  0.00370081290535763
    2.83316626181486   0.0019081587146634
    2.83316626181486   0.0280758015588651
    2.83316626181486 0.000328869146604252
    2.83316626181486 0.000328869146604252
    2.83316626181486  0.00146319946707363
    2.83316626181486   0.0047773862144428
    2.83316626181486   0.0173846350622246
    2.83316626181486  0.00576490793431876
    2.83316626181486 0.000323290892555184
    2.83316626181486  0.00121428553981612
    2.83316626181486  0.00302894210202567
    2.83316626181486   0.0047773862144428
    2.83316626181486    0.005068575865157
    2.83316626181486   0.0260879247500972
    2.83316626181486   0.0106048799206051
    2.83316626181486 0.000323290892555184
    2.83316626181486  0.00302894210202567
    2.83316626181486   0.0337846747873803
    2.83316626181486   0.0219651850804802
    2.83316626181486    0.026670020355229
    2.83316626181486  0.00561305029435244
    2.83316626181486   0.0265749241385892
    2.83316626181486  0.00426007149298851
    2.83316626181486   0.0173846350622246
    2.83316626181486  0.00571125544128756
    2.83316626181486  0.00576490793431876
    2.83316626181486   0.0219651850804802
    2.83316626181486   0.0142393483566661
    2.83316626181486  0.00146319946707363
    2.83316626181486   0.0158752652570614
    2.83316626181486    0.026670020355229
    2.83316626181486   0.0337846747873803
    2.83316626181486  0.00426007149298851
    2.83316626181486  0.00561305029435244
    2.83316626181486  0.00370081290535763
    2.83316626181486   0.0265749241385892
    2.83316626181486  0.00121428553981612
    2.83316626181486    0.005068575865157
     2.8503893156604  0.00550029418169632
     2.8503893156604  0.00280633448882079
     2.8503893156604   0.0136036238673107
     2.8503893156604  0.00309601985732229
     2.8503893156604   0.0152343774401459
     2.8503893156604  0.00958247308984279
     2.8503893156604    0.010314742726663
     2.8503893156604   0.0204117573715636
     2.8503893156604  0.00795504512800551
     2.8503893156604 0.000382929791695705
     2.8503893156604  0.00745953921492444
     2.8503893156604   0.0090208757414871
     2.8503893156604   0.0090208757414871
     2.8503893156604  0.00751265601791246
     2.8503893156604    0.010314742726663
     2.8503893156604   0.0227760737880646
     2.8503893156604  0.00352271216371219
     2.8503893156604   0.0152343774401459
     2.8503893156604  0.00224250960391052
     2.8503893156604  0.00102525519432019
     2.8503893156604   0.0125406986543598
     2.8503893156604  0.00550029418169632
     2.8503893156604   0.0128879434904698
     2.8503893156604  0.00141784833516046
     2.8503893156604  0.00986163416115163
     2.8503893156604  0.00105001614941265
     2.8503893156604  0.00490487033663291
     2.8503893156604 0.000211178069773016
     2.8503893156604   0.0106522567982393
     2.8503893156604   0.0204962464979014
     2.8503893156604 0.000382929791695705
     2.8503893156604  0.00309601985732229
     2.8503893156604  0.00352271216371219
     2.8503893156604   0.0165581205365564
     2.8503893156604  0.00283856603372327
     2.8503893156604  0.00795504512800551
     2.8503893156604  0.00862677358187552
     2.8503893156604  0.00224250960391052
     2.8503893156604   0.0128879434904698
     2.8503893156604   0.0136036238673107
     2.8503893156604  0.00490487033663291
     2.8503893156604  0.00102525519432019
     2.8503893156604   0.0204962464979014
     2.8503893156604  0.00453347554757275
     2.8503893156604  0.00488191130206128
     2.8503893156604  0.00986163416115163
     2.8503893156604  0.00150204586054783
     2.8503893156604  0.00105001614941265
     2.8503893156604  0.00488191130206128
     2.8503893156604   0.0165581205365564
     2.8503893156604   0.0227760737880646
     2.8503893156604  0.00453347554757275
     2.8503893156604   0.0106522567982393
     2.8503893156604  0.00610933101630146
     2.8503893156604 0.000211178069773016
     2.8503893156604  0.00610933101630146
     2.8503893156604   0.0125406986543598
     2.8503893156604  0.00150204586054783
     2.8503893156604  0.00283856603372327
     2.8503893156604  0.00734750754218058
     2.8503893156604  0.00141784833516046
     2.8503893156604  0.00958247308984279
     2.8503893156604  0.00745953921492444
     2.8503893156604  0.00135139505428539
     2.8503893156604 0.000368912816819387
     2.8503893156604  0.00280633448882079
     2.8503893156604  0.00751265601791246
     2.8503893156604   0.0204117573715636
     2.8503893156604  0.00734750754218058
     2.8503893156604 0.000368912816819387
     2.8503893156604  0.00135139505428539
     2.8503893156604  0.00862677358187552
    2.86750892493396    0.013211637333478
    2.86750892493396   0.0143015756011603
    2.86750892493396   0.0320030496527813
    2.86750892493396   0.0080817572900845
    2.86750892493396   0.0080817572900845
    2.86750892493396 0.000591078678800201
    2.86750892493396  0.00369493842399248
    2.86750892493396   0.0106465548566683
    2.86750892493396  0.00758946064656823
    2.86750892493396   0.0092843092649814
    2.86750892493396   0.0270153294598679
    2.86750892493396  0.00369493842399248
    2.86750892493396   0.0316447310487043
    2.86750892493396  0.00758946064656823
    2.86750892493396   0.0316447310487043
    2.86750892493396   0.0320030496527813
    2.86750892493396 0.000591078678800201
    2.86750892493396   0.0270153294598679
    2.86750892493396  0.00584855139160998
    2.86750892493396   0.0143015756011603
    2.86750892493396  0.00268226241131887
    2.86750892493396  0.00421532017055858
    2.86750892493396  0.00268226241131887
    2.86750892493396   0.0106465548566683
    2.86750892493396   0.0137902730549806
    2.86750892493396  0.00584855139160998
    2.86750892493396  0.00125975025510252
    2.86750892493396    0.013211637333478
    2.86750892493396  0.00421532017055858
    2.86750892493396   0.0137902730549806
    2.86750892493396  0.00125975025510252
    2.86750892493396   0.0092843092649814
    2.86750892493396   0.0149630594803046
    2.86750892493396 0.000861653664780291
    2.86750892493396   0.0155114024071429
    2.86750892493396  0.00459295396768538
    2.86750892493396   0.0167568687060124
    2.86750892493396   0.0119625693342701
    2.86750892493396   0.0149630594803046
    2.86750892493396   0.0145856922372769
    2.86750892493396   0.0167568687060124
    2.86750892493396   0.0145856922372769
    2.86750892493396   0.0102172115911291
    2.86750892493396 0.000861653664780291
    2.86750892493396  0.00459295396768538
    2.86750892493396   0.0102172115911291
    2.86750892493396   0.0155114024071429
    2.86750892493396   0.0119625693342701
    2.88452693146049  0.00363762705088989
    2.88452693146049  0.00031803212691176
    2.88452693146049  0.00100147520106373
    2.88452693146049 0.000863648081037797
    2.88452693146049 0.000982452931607193
    2.88452693146049   0.0187847458980238
    2.88452693146049   0.0110475241897115
    2.88452693146049   0.0143193306757018
    2.88452693146049  0.00363762705088989
    2.88452693146049 4.00655658767528e-05
    2.88452693146049  0.00502685583252052
    2.88452693146049  0.00031803212691176
    2.88452693146049   0.0187847458980238
    2.88452693146049 4.00655658767528e-05
    2.88452693146049 0.000863648081037797
    2.88452693146049   0.0143193306757018
    2.88452693146049    0.010688732299618
    2.88452693146049   0.0110475241897115
    2.88452693146049    0.026447000858155
    2.88452693146049    0.010688732299618
    2.88452693146049  0.00502685583252052
    2.88452693146049  0.00100147520106373
    2.88452693146049    0.026447000858155
    2.88452693146049 0.000982452931607193
    2.88452693146049  0.00271791636781041
    2.88452693146049   0.0128257805599728
    2.88452693146049   0.0191334984531254
    2.88452693146049   0.0041564790000828
    2.88452693146049  0.00693079818965958
    2.88452693146049   0.0128257805599728
    2.88452693146049  0.00664550059634411
    2.88452693146049  0.00453589648845701
    2.88452693146049    0.018095492174187
    2.88452693146049   0.0083775111876716
    2.88452693146049  0.00271791636781041
    2.88452693146049   0.0083775111876716
    2.88452693146049  0.00742756942545898
    2.88452693146049  0.00693079818965958
    2.88452693146049    0.016891389067545
    2.88452693146049   0.0041564790000828
    2.88452693146049   0.0191334984531254
    2.88452693146049  0.00742756942545898
    2.88452693146049   0.0129754936305341
    2.88452693146049   0.0129754936305341
    2.88452693146049  0.00453589648845701
    2.88452693146049    0.016891389067545
    2.88452693146049  0.00664550059634411
    2.88452693146049    0.018095492174187
    2.90144512304917  0.00285088582936781
    2.90144512304917   0.0185163788897628
    2.90144512304917  0.00277916054055496
    2.90144512304917  0.00872304904413364
    2.90144512304917  0.00271907852995246
    2.90144512304917   0.0170535071005252
    2.90144512304917  0.00844176959071361
    2.90144512304917   0.0112838005117155
    2.90144512304917   0.0310603288004449
    2.90144512304917 0.000393532987224246
    2.90144512304917   0.0331359262590342
    2.90144512304917  0.00991607663763253
    2.90144512304917  0.00440346470180601
    2.90144512304917  0.00910462281668968
    2.90144512304917  0.00967618770745214
    2.90144512304917  0.00302474208364544
    2.90144512304917  0.00887499352172037
    2.90144512304917  0.00558631236383455
    2.90144512304917  0.00684685548346989
    2.90144512304917  0.00733385944077343
    2.90144512304917  0.00765950500191291
    2.90144512304917   0.0195028311605916
    2.90144512304917  0.00910462281668968
    2.90144512304917  0.00440346470180601
    2.90144512304917   0.0238771961034626
    2.90144512304917  0.00734403558475248
    2.90144512304917  0.00144228950956104
    2.90144512304917  0.00395776237130991
    2.90144512304917  0.00937389273981334
    2.90144512304917 0.000557601123569887
    2.90144512304917 0.000157908826718538
    2.90144512304917  0.00557311518436443
    2.90144512304917  0.00298596568596841
    2.90144512304917  0.00144228950956104
    2.90144512304917  0.00505042521230811
    2.90144512304917  0.00845602963022953
    2.90144512304917  0.00937389273981334
    2.90144512304917  0.00310866820970135
    2.90144512304917   0.0331359262590342
    2.90144512304917 0.000492415731468617
    2.90144512304917 0.000787302465458012
    2.90144512304917   0.0245324131635612
    2.90144512304917   0.0113533976806241
    2.90144512304917  0.00765950500191291
    2.90144512304917    0.027898999295603
    2.90144512304917    0.016726598544382
    2.90144512304917  0.00307723457211173
    2.90144512304917 0.000366891711264208
    2.90144512304917   0.0267068738956747
    2.90144512304917  0.00733385944077343
    2.90144512304917   0.0075355430494399
    2.90144512304917  0.00991607663763253
    2.90144512304917  0.00271907852995246
    2.90144512304917  0.00330634033107454
    2.90144512304917  0.00307723457211173
    2.90144512304917      0.0394793584466
    2.90144512304917   0.0126921288181068
    2.90144512304917  0.00734403558475248
    2.90144512304917  0.00505042521230811
    2.90144512304917   0.0017487869581971
    2.90144512304917   0.0170535071005252
    2.90144512304917  0.00684685548346989
    2.90144512304917   0.0126921288181068
    2.90144512304917  0.00558631236383455
    2.90144512304917  0.00285088582936781
    2.90144512304917 0.000157908826718538
    2.90144512304917  0.00346627113437043
    2.90144512304917  0.00330634033107454
    2.90144512304917  0.00803130682716458
    2.90144512304917  0.00346627113437043
    2.90144512304917  0.00422565543536827
    2.90144512304917   0.0185163788897628
    2.90144512304917  0.00302474208364544
    2.90144512304917  0.00887499352172037
    2.90144512304917   0.0152031565352844
    2.90144512304917   0.0017487869581971
    2.90144512304917  0.00298596568596841
    2.90144512304917   0.0154423529226413
    2.90144512304917  0.00138299861507466
    2.90144512304917  0.00844176959071361
    2.90144512304917 0.000714935723199983
    2.90144512304917   0.0238771961034626
    2.90144512304917 0.000787302465458012
    2.90144512304917   0.0112838005117155
    2.90144512304917   0.0195028311605916
    2.90144512304917  0.00138299861507466
    2.90144512304917  0.00356575274444736
    2.90144512304917    0.027898999295603
    2.90144512304917   0.0310603288004449
    2.90144512304917    0.016726598544382
    2.90144512304917  0.00422565543536827
    2.90144512304917 0.000714935723199983
    2.90144512304917   0.0113533976806241
    2.90144512304917  0.00967618770745214
    2.90144512304917  0.00356575274444736
    2.90144512304917  0.00944800455006073
    2.90144512304917  0.00872304904413364
    2.90144512304917   0.0199358269506304
    2.90144512304917   0.0131383352507874
    2.90144512304917  0.00944800455006073
    2.90144512304917 0.000492415731468617
    2.90144512304917  0.00310866820970135
    2.90144512304917   0.0152031565352844
    2.90144512304917 0.000393532987224246
    2.90144512304917  0.00125098060153925
    2.90144512304917   0.0075355430494399
    2.90144512304917   0.0245324131635612
    2.90144512304917   0.0154423529226413
    2.90144512304917  0.00125098060153925
    2.90144512304917  0.00803130682716458
    2.90144512304917  0.00845602963022953
    2.90144512304917      0.0394793584466
    2.90144512304917  0.00277916054055496
    2.90144512304917 0.000366891711264208
    2.90144512304917   0.0131383352507874
    2.90144512304917   0.0199358269506304
    2.90144512304917  0.00395776237130991
    2.90144512304917  0.00557311518436443
    2.90144512304917   0.0267068738956747
    2.90144512304917 0.000557601123569887
    2.93498895561051   0.0149659360109139
    2.93498895561051    0.015276765280143
    2.93498895561051  0.00247391926527762
    2.93498895561051 0.000660730521577454
    2.93498895561051  0.00212298096898386
    2.93498895561051   0.0423601251036656
    2.93498895561051   0.0254954589571334
    2.93498895561051   0.0149659360109139
    2.93498895561051 0.000269372628453768
    2.93498895561051   0.0298051720232165
    2.93498895561051    0.015276765280143
    2.93498895561051  0.00212298096898386
    2.93498895561051   0.0243083839865187
    2.93498895561051   0.0423601251036656
    2.93498895561051   0.0298051720232165
    2.93498895561051 0.000878619509273876
    2.93498895561051 0.000878619509273876
    2.93498895561051 0.000660730521577454
    2.93498895561051   0.0254954589571334
    2.93498895561051  0.00247391926527762
    2.93498895561051   0.0243083839865187
    2.93498895561051   0.0139070910083486
    2.93498895561051   0.0139070910083486
    2.93498895561051 0.000269372628453768
    2.95161792129345  0.00106105912829871
    2.95161792129345  0.00607249618495926
    2.95161792129345  0.00747308835108608
    2.95161792129345   0.0376680931270714
    2.95161792129345  0.00320502939136446
    2.95161792129345   0.0201136612021005
    2.95161792129345   0.0119995109099109
    2.95161792129345   0.0075526732917397
    2.95161792129345    0.010449523279646
    2.95161792129345   0.0251517865598971
    2.95161792129345  0.00149572001834328
    2.95161792129345 0.000270658155436087
    2.95161792129345   0.0210696488548434
    2.95161792129345   0.0347721020431869
    2.95161792129345 0.000821316620457189
    2.95161792129345  0.00567321158926262
    2.95161792129345  0.00287117654034772
    2.95161792129345   0.0120447890939531
    2.95161792129345   0.0070409674489332
    2.95161792129345 0.000175012686266445
    2.95161792129345  0.00795344869474907
    2.95161792129345  0.00674252669576661
    2.95161792129345  0.00508518529981897
    2.95161792129345  0.00666253864246627
    2.95161792129345  0.00540283445493315
    2.95161792129345  0.00814728174472118
    2.95161792129345  0.00443968912448131
    2.95161792129345  0.00785528060955721
    2.95161792129345   0.0299150195691202
    2.95161792129345 0.000650032326090394
    2.95161792129345  0.00785528060955721
    2.95161792129345   0.0115094574567355
    2.95161792129345  0.00218347807324378
    2.95161792129345   0.0053013375759566
    2.95161792129345  0.00659871364521819
    2.95161792129345   0.0275498651964523
    2.95161792129345  0.00451163180135406
    2.95161792129345   0.0251517865598971
    2.95161792129345   0.0193395018471683
    2.95161792129345   0.0580991847027516
    2.95161792129345   0.0298075712031125
    2.95161792129345   0.0580991847027516
    2.95161792129345   0.0121436814369583
    2.95161792129345  0.00477247571792825
    2.95161792129345  0.00707260788817156
    2.95161792129345  0.00674252669576661
